expr,time
"join_cent_sums(rs1, rs2)",2958
"unjoin_cent_sums(rs3, rs2)",2731
"unjoin_cent_sums(rs3, rs2)",2583
"unjoin_cent_sums(rs3, rs2)",2454
"unjoin_cent_sums(rs3, rs2)",2586
"unjoin_cent_sums(rs3, rs1)",2759
"unjoin_cent_sums(rs3, rs1)",2473
"unjoin_cent_sums(rs3, rs2)",2527
"unjoin_cent_sums(rs3, rs1)",2568
"unjoin_cent_sums(rs3, rs2)",2647
"unjoin_cent_sums(rs3, rs2)",2508
"unjoin_cent_sums(rs3, rs1)",2669
"unjoin_cent_sums(rs3, rs1)",3022
"join_cent_sums(rs1, rs2)",2912
"unjoin_cent_sums(rs3, rs1)",2589
"unjoin_cent_sums(rs3, rs1)",2778
"join_cent_sums(rs1, rs2)",3171
"unjoin_cent_sums(rs3, rs2)",2658
"unjoin_cent_sums(rs3, rs2)",2529
"join_cent_sums(rs1, rs2)",3092
"unjoin_cent_sums(rs3, rs2)",2778
"join_cent_sums(rs1, rs2)",2814
"unjoin_cent_sums(rs3, rs2)",2729
"unjoin_cent_sums(rs3, rs2)",2612
"unjoin_cent_sums(rs3, rs1)",2537
"unjoin_cent_sums(rs3, rs1)",2446
"join_cent_sums(rs1, rs2)",3233
"unjoin_cent_sums(rs3, rs2)",2674
"unjoin_cent_sums(rs3, rs1)",2831
"join_cent_sums(rs1, rs2)",2858
"unjoin_cent_sums(rs3, rs2)",2473
"unjoin_cent_sums(rs3, rs2)",2505
"unjoin_cent_sums(rs3, rs1)",2504
"unjoin_cent_sums(rs3, rs1)",2599
"join_cent_sums(rs1, rs2)",2735
"unjoin_cent_sums(rs3, rs1)",2615
"join_cent_sums(rs1, rs2)",2748
"unjoin_cent_sums(rs3, rs1)",2557
"unjoin_cent_sums(rs3, rs1)",2453
"join_cent_sums(rs1, rs2)",2814
"unjoin_cent_sums(rs3, rs2)",2524
"unjoin_cent_sums(rs3, rs1)",2525
"unjoin_cent_sums(rs3, rs2)",2470
"join_cent_sums(rs1, rs2)",2729
"unjoin_cent_sums(rs3, rs2)",2681
"unjoin_cent_sums(rs3, rs1)",2586
"unjoin_cent_sums(rs3, rs2)",2611
"join_cent_sums(rs1, rs2)",2831
"unjoin_cent_sums(rs3, rs1)",2602
"unjoin_cent_sums(rs3, rs2)",2524
"unjoin_cent_sums(rs3, rs2)",2688
"unjoin_cent_sums(rs3, rs1)",2491
"join_cent_sums(rs1, rs2)",17414
"unjoin_cent_sums(rs3, rs2)",3334
"join_cent_sums(rs1, rs2)",3426
"join_cent_sums(rs1, rs2)",3036
"join_cent_sums(rs1, rs2)",3362
"join_cent_sums(rs1, rs2)",2921
"unjoin_cent_sums(rs3, rs1)",2793
"unjoin_cent_sums(rs3, rs2)",2548
"unjoin_cent_sums(rs3, rs2)",2483
"join_cent_sums(rs1, rs2)",3102
"join_cent_sums(rs1, rs2)",3008
"unjoin_cent_sums(rs3, rs2)",2724
"unjoin_cent_sums(rs3, rs2)",2480
"join_cent_sums(rs1, rs2)",3355
"unjoin_cent_sums(rs3, rs2)",2723
"join_cent_sums(rs1, rs2)",2809
"join_cent_sums(rs1, rs2)",3099
"join_cent_sums(rs1, rs2)",2785
"unjoin_cent_sums(rs3, rs1)",2694
"unjoin_cent_sums(rs3, rs2)",2852
"join_cent_sums(rs1, rs2)",2957
"join_cent_sums(rs1, rs2)",2772
"unjoin_cent_sums(rs3, rs2)",2848
"unjoin_cent_sums(rs3, rs1)",2605
"unjoin_cent_sums(rs3, rs2)",2805
"unjoin_cent_sums(rs3, rs2)",2495
"join_cent_sums(rs1, rs2)",3049
"join_cent_sums(rs1, rs2)",2977
"unjoin_cent_sums(rs3, rs2)",2612
"unjoin_cent_sums(rs3, rs1)",2756
"unjoin_cent_sums(rs3, rs2)",2531
"unjoin_cent_sums(rs3, rs1)",2623
"join_cent_sums(rs1, rs2)",2750
"unjoin_cent_sums(rs3, rs2)",2543
"join_cent_sums(rs1, rs2)",2767
"unjoin_cent_sums(rs3, rs2)",2844
"unjoin_cent_sums(rs3, rs2)",2487
"unjoin_cent_sums(rs3, rs2)",2352
"unjoin_cent_sums(rs3, rs2)",2722
"unjoin_cent_sums(rs3, rs2)",2352
"unjoin_cent_sums(rs3, rs2)",2771
"unjoin_cent_sums(rs3, rs1)",2406
"join_cent_sums(rs1, rs2)",2831
"unjoin_cent_sums(rs3, rs1)",2723
"join_cent_sums(rs1, rs2)",2997
"join_cent_sums(rs1, rs2)",2723
"join_cent_sums(rs1, rs2)",3161
"unjoin_cent_sums(rs3, rs2)",2551
"join_cent_sums(rs1, rs2)",3048
"unjoin_cent_sums(rs3, rs1)",2588
"join_cent_sums(rs1, rs2)",3050
"join_cent_sums(rs1, rs2)",2831
"unjoin_cent_sums(rs3, rs1)",2766
"join_cent_sums(rs1, rs2)",2715
"unjoin_cent_sums(rs3, rs1)",2655
"join_cent_sums(rs1, rs2)",2861
"join_cent_sums(rs1, rs2)",3055
"join_cent_sums(rs1, rs2)",2829
"unjoin_cent_sums(rs3, rs1)",2891
"unjoin_cent_sums(rs3, rs2)",2629
"unjoin_cent_sums(rs3, rs2)",2947
"join_cent_sums(rs1, rs2)",2750
"unjoin_cent_sums(rs3, rs2)",3106
"unjoin_cent_sums(rs3, rs2)",2622
"join_cent_sums(rs1, rs2)",3013
"unjoin_cent_sums(rs3, rs2)",2515
"unjoin_cent_sums(rs3, rs2)",2682
"join_cent_sums(rs1, rs2)",2987
"unjoin_cent_sums(rs3, rs2)",2776
"unjoin_cent_sums(rs3, rs2)",2471
"unjoin_cent_sums(rs3, rs1)",2887
"unjoin_cent_sums(rs3, rs2)",2611
"unjoin_cent_sums(rs3, rs1)",2586
"join_cent_sums(rs1, rs2)",2840
"unjoin_cent_sums(rs3, rs1)",2821
"join_cent_sums(rs1, rs2)",2945
"unjoin_cent_sums(rs3, rs2)",2574
"join_cent_sums(rs1, rs2)",2826
"unjoin_cent_sums(rs3, rs1)",2881
"unjoin_cent_sums(rs3, rs2)",2507
"unjoin_cent_sums(rs3, rs2)",2815
"unjoin_cent_sums(rs3, rs1)",2602
"unjoin_cent_sums(rs3, rs1)",2535
"unjoin_cent_sums(rs3, rs2)",2429
"join_cent_sums(rs1, rs2)",3323
"unjoin_cent_sums(rs3, rs1)",2434
"join_cent_sums(rs1, rs2)",2881
"join_cent_sums(rs1, rs2)",2823
"unjoin_cent_sums(rs3, rs1)",2524
"join_cent_sums(rs1, rs2)",2670
"unjoin_cent_sums(rs3, rs1)",2847
"unjoin_cent_sums(rs3, rs1)",2460
"unjoin_cent_sums(rs3, rs2)",2453
"join_cent_sums(rs1, rs2)",3079
"join_cent_sums(rs1, rs2)",2758
"join_cent_sums(rs1, rs2)",2829
"join_cent_sums(rs1, rs2)",2840
"unjoin_cent_sums(rs3, rs2)",2651
"unjoin_cent_sums(rs3, rs2)",2401
"join_cent_sums(rs1, rs2)",3044
"join_cent_sums(rs1, rs2)",17117
"join_cent_sums(rs1, rs2)",3252
"unjoin_cent_sums(rs3, rs1)",3154
"unjoin_cent_sums(rs3, rs1)",2826
"unjoin_cent_sums(rs3, rs1)",2423
"unjoin_cent_sums(rs3, rs1)",2952
"join_cent_sums(rs1, rs2)",2906
"unjoin_cent_sums(rs3, rs1)",2646
"unjoin_cent_sums(rs3, rs2)",2540
"unjoin_cent_sums(rs3, rs2)",2388
"join_cent_sums(rs1, rs2)",2860
"unjoin_cent_sums(rs3, rs2)",2592
"join_cent_sums(rs1, rs2)",2934
"unjoin_cent_sums(rs3, rs1)",2459
"join_cent_sums(rs1, rs2)",2988
"join_cent_sums(rs1, rs2)",2782
"join_cent_sums(rs1, rs2)",2838
"join_cent_sums(rs1, rs2)",2870
"unjoin_cent_sums(rs3, rs1)",2516
"join_cent_sums(rs1, rs2)",2782
"unjoin_cent_sums(rs3, rs2)",2891
"unjoin_cent_sums(rs3, rs2)",2962
"unjoin_cent_sums(rs3, rs2)",2404
"join_cent_sums(rs1, rs2)",3249
"unjoin_cent_sums(rs3, rs1)",2489
"unjoin_cent_sums(rs3, rs1)",2649
"join_cent_sums(rs1, rs2)",2974
"unjoin_cent_sums(rs3, rs1)",2607
"join_cent_sums(rs1, rs2)",2720
"join_cent_sums(rs1, rs2)",3025
"join_cent_sums(rs1, rs2)",2730
"unjoin_cent_sums(rs3, rs1)",2556
"unjoin_cent_sums(rs3, rs2)",2720
"join_cent_sums(rs1, rs2)",2775
"join_cent_sums(rs1, rs2)",2723
"unjoin_cent_sums(rs3, rs2)",2550
"join_cent_sums(rs1, rs2)",2962
"unjoin_cent_sums(rs3, rs2)",2492
"unjoin_cent_sums(rs3, rs1)",2795
"join_cent_sums(rs1, rs2)",2914
"unjoin_cent_sums(rs3, rs1)",2896
"unjoin_cent_sums(rs3, rs1)",2856
"unjoin_cent_sums(rs3, rs1)",2512
"unjoin_cent_sums(rs3, rs2)",2541
"join_cent_sums(rs1, rs2)",3177
"unjoin_cent_sums(rs3, rs2)",2764
"unjoin_cent_sums(rs3, rs1)",2629
"unjoin_cent_sums(rs3, rs1)",2720
"unjoin_cent_sums(rs3, rs2)",2769
"unjoin_cent_sums(rs3, rs1)",2894
"join_cent_sums(rs1, rs2)",2759
"unjoin_cent_sums(rs3, rs1)",2875
"unjoin_cent_sums(rs3, rs1)",2769
"unjoin_cent_sums(rs3, rs1)",2653
"unjoin_cent_sums(rs3, rs2)",2486
"unjoin_cent_sums(rs3, rs2)",2603
"unjoin_cent_sums(rs3, rs1)",2519
"unjoin_cent_sums(rs3, rs1)",2397
"join_cent_sums(rs1, rs2)",2940
"unjoin_cent_sums(rs3, rs2)",2432
"join_cent_sums(rs1, rs2)",2940
"join_cent_sums(rs1, rs2)",2674
"join_cent_sums(rs1, rs2)",2993
"join_cent_sums(rs1, rs2)",2823
"join_cent_sums(rs1, rs2)",2852
"join_cent_sums(rs1, rs2)",2859
"unjoin_cent_sums(rs3, rs1)",2556
"join_cent_sums(rs1, rs2)",2844
"unjoin_cent_sums(rs3, rs2)",2785
"join_cent_sums(rs1, rs2)",2719
"unjoin_cent_sums(rs3, rs1)",2552
"unjoin_cent_sums(rs3, rs1)",2444
"unjoin_cent_sums(rs3, rs1)",2561
"join_cent_sums(rs1, rs2)",2747
"unjoin_cent_sums(rs3, rs2)",2420
"join_cent_sums(rs1, rs2)",2774
"unjoin_cent_sums(rs3, rs2)",2741
"join_cent_sums(rs1, rs2)",2763
"unjoin_cent_sums(rs3, rs1)",2545
"unjoin_cent_sums(rs3, rs2)",2412
"unjoin_cent_sums(rs3, rs1)",2626
"unjoin_cent_sums(rs3, rs1)",2436
"unjoin_cent_sums(rs3, rs1)",2481
"unjoin_cent_sums(rs3, rs1)",2365
"unjoin_cent_sums(rs3, rs1)",2620
"unjoin_cent_sums(rs3, rs2)",2445
"unjoin_cent_sums(rs3, rs2)",2644
"as.centcosums(x1, max_ord)",143745
mobj3 %-% mobj1,29803
"as.centcosums(x1, max_ord)",60130
mobj3 %-% mobj1,33787
mobj3 %-% mobj1,17912
"as.centcosums(x1, max_ord)",55792
mobj3 %-% mobj1,19298
"as.centcosums(x1, max_ord)",52752
"as.centcosums(x1, max_ord)",55616
"as.centcosums(x1, max_ord)",52712
mobj3 %-% mobj1,19915
mobj3 %-% mobj1,17610
"as.centcosums(x1, max_ord)",86850
"as.centcosums(x1, max_ord)",53223
"as.centcosums(x1, max_ord)",54103
mobj3 %-% mobj1,19103
"as.centcosums(x1, max_ord)",55313
mobj3 %-% mobj1,18193
"as.centcosums(x1, max_ord)",66002
mobj3 %-% mobj1,32031
mobj3 %-% mobj1,20540
"as.centcosums(x1, max_ord)",52324
mobj3 %-% mobj1,18082
mobj3 %-% mobj1,17235
mobj3 %-% mobj1,17460
"as.centcosums(x1, max_ord)",53872
mobj3 %-% mobj1,18343
mobj3 %-% mobj1,17253
"as.centcosums(x1, max_ord)",52406
"as.centcosums(x1, max_ord)",65182
"as.centcosums(x1, max_ord)",53814
"as.centcosums(x1, max_ord)",54200
mobj3 %-% mobj1,19676
mobj3 %-% mobj1,18438
mobj3 %-% mobj1,17898
"as.centcosums(x1, max_ord)",53516
mobj3 %-% mobj1,19210
mobj3 %-% mobj1,19045
"as.centcosums(x1, max_ord)",66733
mobj3 %-% mobj1,20738
"as.centcosums(x1, max_ord)",67840
mobj3 %-% mobj1,20503
mobj3 %-% mobj1,17691
mobj3 %-% mobj1,17383
mobj3 %-% mobj1,16978
"as.centcosums(x1, max_ord)",52748
mobj3 %-% mobj1,18948
"as.centcosums(x1, max_ord)",52668
mobj3 %-% mobj1,31484
mobj3 %-% mobj1,18333
mobj3 %-% mobj1,17161
"as.centcosums(x1, max_ord)",53182
"as.centcosums(x1, max_ord)",53584
"as.centcosums(x1, max_ord)",59258
"as.centcosums(x1, max_ord)",53109
mobj3 %-% mobj1,18920
"as.centcosums(x1, max_ord)",68038
mobj3 %-% mobj1,20797
"as.centcosums(x1, max_ord)",52532
mobj3 %-% mobj1,19244
mobj3 %-% mobj1,17346
"as.centcosums(x1, max_ord)",52926
"as.centcosums(x1, max_ord)",66223
mobj3 %-% mobj1,20223
"as.centcosums(x1, max_ord)",66773
"as.centcosums(x1, max_ord)",55026
mobj3 %-% mobj1,19390
mobj3 %-% mobj1,17786
mobj3 %-% mobj1,16606
mobj3 %-% mobj1,16085
mobj3 %-% mobj1,16479
mobj3 %-% mobj1,16413
mobj3 %-% mobj1,16980
"as.centcosums(x1, max_ord)",53253
mobj3 %-% mobj1,19605
mobj3 %-% mobj1,17763
"as.centcosums(x1, max_ord)",67804
"as.centcosums(x1, max_ord)",52281
mobj3 %-% mobj1,18293
mobj3 %-% mobj1,17059
mobj3 %-% mobj1,16747
mobj3 %-% mobj1,16888
mobj3 %-% mobj1,17627
"as.centcosums(x1, max_ord)",53010
"as.centcosums(x1, max_ord)",52914
"as.centcosums(x1, max_ord)",76195
"as.centcosums(x1, max_ord)",55179
"as.centcosums(x1, max_ord)",51724
"as.centcosums(x1, max_ord)",52874
"as.centcosums(x1, max_ord)",52369
"as.centcosums(x1, max_ord)",53136
"as.centcosums(x1, max_ord)",64763
mobj3 %-% mobj1,20803
mobj3 %-% mobj1,17243
"as.centcosums(x1, max_ord)",53443
mobj3 %-% mobj1,18344
"as.centcosums(x1, max_ord)",52193
mobj3 %-% mobj1,19345
"as.centcosums(x1, max_ord)",53451
mobj3 %-% mobj1,19650
"as.centcosums(x1, max_ord)",65795
"as.centcosums(x1, max_ord)",55091
"as.centcosums(x1, max_ord)",51695
"as.centcosums(x1, max_ord)",66725
"as.centcosums(x1, max_ord)",54115
"as.centcosums(x1, max_ord)",54024
"as.centcosums(x1, max_ord)",64946
mobj3 %-% mobj1,19654
mobj3 %-% mobj1,17968
mobj3 %-% mobj1,18033
mobj3 %-% mobj1,16946
mobj3 %-% mobj1,16847
mobj3 %-% mobj1,16476
mobj3 %-% mobj1,16410
mobj3 %-% mobj1,16217
mobj3 %-% mobj1,17176
"as.centcosums(x1, max_ord)",55823
"as.centcosums(x1, max_ord)",64465
mobj3 %-% mobj1,20679
mobj3 %-% mobj1,17957
mobj3 %-% mobj1,17508
"as.centcosums(x1, max_ord)",53409
"as.centcosums(x1, max_ord)",52069
mobj3 %-% mobj1,18914
mobj3 %-% mobj1,17685
"as.centcosums(x1, max_ord)",51604
"as.centcosums(x1, max_ord)",77422
"as.centcosums(x1, max_ord)",53963
"as.centcosums(x1, max_ord)",53247
"as.centcosums(x1, max_ord)",51536
"as.centcosums(x1, max_ord)",52515
mobj3 %-% mobj1,19175
"as.centcosums(x1, max_ord)",52669
"as.centcosums(x1, max_ord)",66954
mobj3 %-% mobj1,19778
mobj3 %-% mobj1,17270
"as.centcosums(x1, max_ord)",52905
mobj3 %-% mobj1,18413
"as.centcosums(x1, max_ord)",52483
"as.centcosums(x1, max_ord)",52017
"as.centcosums(x1, max_ord)",53001
"as.centcosums(x1, max_ord)",65779
"as.centcosums(x1, max_ord)",53600
"as.centcosums(x1, max_ord)",66036
"as.centcosums(x1, max_ord)",54039
mobj3 %-% mobj1,18711
mobj3 %-% mobj1,18213
mobj3 %-% mobj1,17490
"as.centcosums(x1, max_ord)",52954
"as.centcosums(x1, max_ord)",65922
"as.centcosums(x1, max_ord)",54563
"as.centcosums(x1, max_ord)",51871
mobj3 %-% mobj1,18334
"as.centcosums(x1, max_ord)",51829
"as.centcosums(x1, max_ord)",68991
mobj3 %-% mobj1,20953
"as.centcosums(x1, max_ord)",67130
mobj3 %-% mobj1,20241
mobj3 %-% mobj1,18754
mobj3 %-% mobj1,17296
mobj3 %-% mobj1,18393
"as.centcosums(x1, max_ord)",52670
mobj3 %-% mobj1,18330
mobj3 %-% mobj1,16983
"as.centcosums(x1, max_ord)",67005
mobj3 %-% mobj1,19033
"as.centcosums(x1, max_ord)",65699
"as.centcosums(x1, max_ord)",53993
"as.centcosums(x1, max_ord)",54704
"as.centcosums(x1, max_ord)",52216
"as.centcosums(x1, max_ord)",53574
mobj3 %-% mobj1,18912
mobj3 %-% mobj1,18387
"as.centcosums(x1, max_ord)",66706
mobj3 %-% mobj1,20385
mobj3 %-% mobj1,16808
"as.centcosums(x1, max_ord)",55555
"as.centcosums(x1, max_ord)",52798
"as.centcosums(x1, max_ord)",55340
"as.centcosums(x1, max_ord)",51715
mobj3 %-% mobj1,19700
"as.centcosums(x1, max_ord)",64135
"as.centcosums(x1, max_ord)",67401
mobj3 %-% mobj1,20236
mobj3 %-% mobj1,16886
"as.centcosums(x1, max_ord)",53674
"as.centcosums(x1, max_ord)",52255
mobj3 %-% mobj1,18928
"as.centcosums(x1, max_ord)",53429
mobj3 %-% mobj1,19976
mobj3 %-% mobj1,31871
mobj3 %-% mobj1,19143
mobj3 %-% mobj1,18155
"as.centcosums(x1, max_ord)",55538
"as.centcosums(x1, max_ord)",51607
mobj3 %-% mobj1,19289
mobj3 %-% mobj1,17187
mobj3 %-% mobj1,16953
mobj3 %-% mobj1,17200
mobj3 %-% mobj1,17834
"as.centcosums(x1, max_ord)",143745
mobj3 %-% mobj1,29803
"as.centcosums(x1, max_ord)",60130
mobj3 %-% mobj1,33787
mobj3 %-% mobj1,17912
"as.centcosums(x1, max_ord)",55792
mobj3 %-% mobj1,19298
"as.centcosums(x1, max_ord)",52752
"as.centcosums(x1, max_ord)",55616
"as.centcosums(x1, max_ord)",52712
mobj3 %-% mobj1,19915
mobj3 %-% mobj1,17610
"as.centcosums(x1, max_ord)",86850
"as.centcosums(x1, max_ord)",53223
"as.centcosums(x1, max_ord)",54103
mobj3 %-% mobj1,19103
"as.centcosums(x1, max_ord)",55313
mobj3 %-% mobj1,18193
"as.centcosums(x1, max_ord)",66002
mobj3 %-% mobj1,32031
mobj3 %-% mobj1,20540
"as.centcosums(x1, max_ord)",52324
mobj3 %-% mobj1,18082
mobj3 %-% mobj1,17235
mobj3 %-% mobj1,17460
"as.centcosums(x1, max_ord)",53872
mobj3 %-% mobj1,18343
mobj3 %-% mobj1,17253
"as.centcosums(x1, max_ord)",52406
"as.centcosums(x1, max_ord)",65182
"as.centcosums(x1, max_ord)",53814
"as.centcosums(x1, max_ord)",54200
mobj3 %-% mobj1,19676
mobj3 %-% mobj1,18438
mobj3 %-% mobj1,17898
"as.centcosums(x1, max_ord)",53516
mobj3 %-% mobj1,19210
mobj3 %-% mobj1,19045
"as.centcosums(x1, max_ord)",66733
mobj3 %-% mobj1,20738
"as.centcosums(x1, max_ord)",67840
mobj3 %-% mobj1,20503
mobj3 %-% mobj1,17691
mobj3 %-% mobj1,17383
mobj3 %-% mobj1,16978
"as.centcosums(x1, max_ord)",52748
mobj3 %-% mobj1,18948
"as.centcosums(x1, max_ord)",52668
mobj3 %-% mobj1,31484
mobj3 %-% mobj1,18333
mobj3 %-% mobj1,17161
"as.centcosums(x1, max_ord)",53182
"as.centcosums(x1, max_ord)",53584
"as.centcosums(x1, max_ord)",59258
"as.centcosums(x1, max_ord)",53109
mobj3 %-% mobj1,18920
"as.centcosums(x1, max_ord)",68038
mobj3 %-% mobj1,20797
"as.centcosums(x1, max_ord)",52532
mobj3 %-% mobj1,19244
mobj3 %-% mobj1,17346
"as.centcosums(x1, max_ord)",52926
"as.centcosums(x1, max_ord)",66223
mobj3 %-% mobj1,20223
"as.centcosums(x1, max_ord)",66773
"as.centcosums(x1, max_ord)",55026
mobj3 %-% mobj1,19390
mobj3 %-% mobj1,17786
mobj3 %-% mobj1,16606
mobj3 %-% mobj1,16085
mobj3 %-% mobj1,16479
mobj3 %-% mobj1,16413
mobj3 %-% mobj1,16980
"as.centcosums(x1, max_ord)",53253
mobj3 %-% mobj1,19605
mobj3 %-% mobj1,17763
"as.centcosums(x1, max_ord)",67804
"as.centcosums(x1, max_ord)",52281
mobj3 %-% mobj1,18293
mobj3 %-% mobj1,17059
mobj3 %-% mobj1,16747
mobj3 %-% mobj1,16888
mobj3 %-% mobj1,17627
"as.centcosums(x1, max_ord)",53010
"as.centcosums(x1, max_ord)",52914
"as.centcosums(x1, max_ord)",76195
"as.centcosums(x1, max_ord)",55179
"as.centcosums(x1, max_ord)",51724
"as.centcosums(x1, max_ord)",52874
"as.centcosums(x1, max_ord)",52369
"as.centcosums(x1, max_ord)",53136
"as.centcosums(x1, max_ord)",64763
mobj3 %-% mobj1,20803
mobj3 %-% mobj1,17243
"as.centcosums(x1, max_ord)",53443
mobj3 %-% mobj1,18344
"as.centcosums(x1, max_ord)",52193
mobj3 %-% mobj1,19345
"as.centcosums(x1, max_ord)",53451
mobj3 %-% mobj1,19650
"as.centcosums(x1, max_ord)",65795
"as.centcosums(x1, max_ord)",55091
"as.centcosums(x1, max_ord)",51695
"as.centcosums(x1, max_ord)",66725
"as.centcosums(x1, max_ord)",54115
"as.centcosums(x1, max_ord)",54024
"as.centcosums(x1, max_ord)",64946
mobj3 %-% mobj1,19654
mobj3 %-% mobj1,17968
mobj3 %-% mobj1,18033
mobj3 %-% mobj1,16946
mobj3 %-% mobj1,16847
mobj3 %-% mobj1,16476
mobj3 %-% mobj1,16410
mobj3 %-% mobj1,16217
mobj3 %-% mobj1,17176
"as.centcosums(x1, max_ord)",55823
"as.centcosums(x1, max_ord)",64465
mobj3 %-% mobj1,20679
mobj3 %-% mobj1,17957
mobj3 %-% mobj1,17508
"as.centcosums(x1, max_ord)",53409
"as.centcosums(x1, max_ord)",52069
mobj3 %-% mobj1,18914
mobj3 %-% mobj1,17685
"as.centcosums(x1, max_ord)",51604
"as.centcosums(x1, max_ord)",77422
"as.centcosums(x1, max_ord)",53963
"as.centcosums(x1, max_ord)",53247
"as.centcosums(x1, max_ord)",51536
"as.centcosums(x1, max_ord)",52515
mobj3 %-% mobj1,19175
"as.centcosums(x1, max_ord)",52669
"as.centcosums(x1, max_ord)",66954
mobj3 %-% mobj1,19778
mobj3 %-% mobj1,17270
"as.centcosums(x1, max_ord)",52905
mobj3 %-% mobj1,18413
"as.centcosums(x1, max_ord)",52483
"as.centcosums(x1, max_ord)",52017
"as.centcosums(x1, max_ord)",53001
"as.centcosums(x1, max_ord)",65779
"as.centcosums(x1, max_ord)",53600
"as.centcosums(x1, max_ord)",66036
"as.centcosums(x1, max_ord)",54039
mobj3 %-% mobj1,18711
mobj3 %-% mobj1,18213
mobj3 %-% mobj1,17490
"as.centcosums(x1, max_ord)",52954
"as.centcosums(x1, max_ord)",65922
"as.centcosums(x1, max_ord)",54563
"as.centcosums(x1, max_ord)",51871
mobj3 %-% mobj1,18334
"as.centcosums(x1, max_ord)",51829
"as.centcosums(x1, max_ord)",68991
mobj3 %-% mobj1,20953
"as.centcosums(x1, max_ord)",67130
mobj3 %-% mobj1,20241
mobj3 %-% mobj1,18754
mobj3 %-% mobj1,17296
mobj3 %-% mobj1,18393
"as.centcosums(x1, max_ord)",52670
mobj3 %-% mobj1,18330
mobj3 %-% mobj1,16983
"as.centcosums(x1, max_ord)",67005
mobj3 %-% mobj1,19033
"as.centcosums(x1, max_ord)",65699
"as.centcosums(x1, max_ord)",53993
"as.centcosums(x1, max_ord)",54704
"as.centcosums(x1, max_ord)",52216
"as.centcosums(x1, max_ord)",53574
mobj3 %-% mobj1,18912
mobj3 %-% mobj1,18387
"as.centcosums(x1, max_ord)",66706
mobj3 %-% mobj1,20385
mobj3 %-% mobj1,16808
"as.centcosums(x1, max_ord)",55555
"as.centcosums(x1, max_ord)",52798
"as.centcosums(x1, max_ord)",55340
"as.centcosums(x1, max_ord)",51715
mobj3 %-% mobj1,19700
"as.centcosums(x1, max_ord)",64135
"as.centcosums(x1, max_ord)",67401
mobj3 %-% mobj1,20236
mobj3 %-% mobj1,16886
"as.centcosums(x1, max_ord)",53674
"as.centcosums(x1, max_ord)",52255
mobj3 %-% mobj1,18928
"as.centcosums(x1, max_ord)",53429
mobj3 %-% mobj1,19976
mobj3 %-% mobj1,31871
mobj3 %-% mobj1,19143
mobj3 %-% mobj1,18155
"as.centcosums(x1, max_ord)",55538
"as.centcosums(x1, max_ord)",51607
mobj3 %-% mobj1,19289
mobj3 %-% mobj1,17187
mobj3 %-% mobj1,16953
mobj3 %-% mobj1,17200
mobj3 %-% mobj1,17834
